date,1101_Turnover,1101_Volume,1101_close,1101_eps,1101_high,1101_low,1101_open,1101_ups_and_downs,1101_ups_percent
7600,2513900.0,75414.0,33.5,9.2,33.65,32.7,33.0,-1.85,-5.23
7502,539241.0,12729.0,42.9,12.43,42.9,41.9,42.2,0.9,2.14
7348,152892.0,4112.0,37.35,20.41,37.35,36.95,37.35,-0.2,-0.53
7116,283804.0,8095.0,35.0,18.52,35.25,34.95,35.05,-0.2,-0.57
6861,244550.0,6818.0,35.85,20.96,36.15,35.6,36.1,-0.35,-0.97
7887,493280.0,12337.0,39.95,9.4668,40.25,39.85,40.15,-0.05,-0.12
7861,577761.0,15233.0,38.0,9.0047,38.2,37.65,37.95,-0.3,-0.78
7879,648057.0,16951.0,38.25,9.064,38.45,38.05,38.45,-0.2,-0.52
7384,629725.0,15615.0,40.2,22.46,40.9,39.85,40.65,-0.65,-1.59
7497,801342.0,19197.0,42.0,12.17,42.15,41.25,41.85,-0.35,-0.83
7573,635292.0,18308.0,34.7,10.06,35.1,34.3,34.5,0.6,1.76
7868,397602.0,10488.0,37.85,8.9692,38.15,37.8,38.1,-0.1,-0.26
7739,765033.0,18096.0,42.5,10.6516,42.5,42.1,42.2,0.5,1.19
7680,507797.0,13641.0,37.45,10.29,37.7,36.95,37.7,-0.05,-0.13
7125,226813.0,6535.0,34.75,18.39,35.0,34.55,35.0,-0.35,-1.0
7392,669545.0,16811.0,39.4,22.01,40.8,39.15,40.65,-1.45,-3.55
7475,1102629.0,24484.0,45.1,19.69,45.5,44.7,45.15,-0.4,-0.88
7370,361132.0,9408.0,38.45,21.48,38.8,38.15,38.45,0.25,0.65
7875,368833.0,9799.0,37.8,8.9573,37.9,37.5,37.9,0.1,0.27
7435,923420.0,20464.0,45.25,19.76,45.7,44.6,45.1,0.35,0.78
7876,769470.0,20183.0,38.45,9.1114,38.45,37.85,38.0,0.65,1.72
6847,172649.0,4813.0,36.05,26.9,36.05,35.55,35.85,0.15,0.42
7631,286088.0,8043.0,35.6,9.78,35.75,35.4,35.4,0.2,0.56
7637,323494.0,9161.0,35.15,9.66,35.6,35.1,35.5,-0.35,-0.99
7211,28719.0,853.0,33.7,17.46,33.7,33.6,33.6,0.1,0.3
7965,344394.0,8233.0,41.95,10.3325,41.95,41.7,41.9,0.15,0.36
7111,208190.0,6029.0,34.5,18.25,34.65,34.35,34.5,-0.05,-0.14
6815,93134.0,2589.0,35.75,26.68,36.2,35.75,35.8,0.1,0.28
7799,473506.0,10784.0,43.95,10.5144,44.0,43.8,43.9,0.1,0.23
7172,188526.0,5549.0,34.05,17.64,34.1,33.85,33.9,0.15,0.44
7910,498738.0,12825.0,39.0,9.2417,39.1,38.65,38.95,-0.25,-0.64
7127,313359.0,9190.0,34.1,18.04,34.2,34.0,34.1,-0.3,-0.87
7677,318735.0,8463.0,37.7,10.36,37.85,37.35,37.7,0.05,0.13
7251,88879.0,2614.0,34.1,18.63,34.1,33.8,33.9,0.2,0.59
7740,682730.0,16141.0,42.3,10.6015,42.55,42.15,42.5,-0.2,-0.47
6978,265164.0,6959.0,38.2,22.34,38.4,37.55,37.7,0.4,1.06
7923,560003.0,14024.0,40.0,9.4787,40.1,39.8,40.1,0.0,0.0
7985,528412.0,12339.0,42.95,10.5788,42.95,42.7,42.85,0.15,0.35
7046,58921.0,1707.0,34.6,18.31,34.85,34.4,34.85,0.1,0.29
7914,274357.0,6996.0,39.3,9.3128,39.35,39.0,39.05,0.4,1.03
7560,315466.0,8292.0,38.0,11.01,38.6,37.8,38.6,-0.25,-0.65
7070,171148.0,5056.0,34.0,17.99,34.25,33.5,34.25,-0.25,-0.73
7852,925731.0,21429.0,43.3,10.3589,43.5,43.0,43.0,-0.25,-0.57
7620,589040.0,16365.0,36.0,9.89,,35.55,35.6,0.25,0.7
8016,419713.0,9370.0,44.9,11.0591,44.9,44.65,44.9,0.15,0.34
7564,276658.0,7364.0,,10.88,37.85,37.2,37.2,0.3,0.81
7546,518530.0,13054.0,39.8,11.54,40.25,39.5,40.15,-0.4,-1.0
7280,1267225.0,33585.0,37.5,20.49,38.35,37.45,38.3,-0.95,-2.47
7561,720773.0,19336.0,37.25,10.8,37.65,37.1,37.65,-0.75,-1.97
7400,508070.0,12347.0,41.25,23.04,41.45,40.85,41.15,0.15,0.36
7169,191194.0,5641.0,33.9,17.56,33.95,33.8,33.85,0.1,0.3
6852,271411.0,7409.0,36.3,27.09,37.95,36.05,37.8,-1.2,
8048,396964.0,9221.0,43.05,10.6034,43.2,42.9,43.0,0.05,0.12
7958,1334070.0,31408.0,42.65,10.5049,42.9,42.1,42.25,0.55,1.31
7300,203905.0,5410.0,37.65,20.57,37.9,37.35,37.6,-0.25,-0.66
6986,128259.0,3379.0,38.0,22.22,38.25,37.7,38.15,0.1,0.26
7679,552028.0,14649.0,37.5,10.3,38.2,37.4,37.55,-0.15,-0.4
6873,396705.0,10772.0,36.85,21.55,37.05,36.55,36.9,0.25,0.68
6867,115472.0,3142.0,36.75,21.49,37.05,36.55,37.0,-0.4,-1.08
7848,1208986.0,27673.0,43.55,10.4187,44.0,43.5,43.85,-0.5,-1.14
7845,405662.0,9051.0,44.8,10.7177,44.95,44.6,44.95,-0.05,-0.11
7656,219490.0,6060.0,36.25,9.96,36.3,36.05,36.25,0.0,0.0
7977,494002.0,11767.0,42.05,10.3571,,41.75,41.85,0.3,0.72
6999,272792.0,7386.0,37.05,21.54,37.2,36.4,36.4,0.75,2.07
7407,1008417.0,22079.0,45.55,19.89,46.15,45.1,46.0,-0.1,-0.22
6896,239511.0,6936.0,34.35,20.09,34.95,34.35,34.9,-0.65,-1.86
7650,,12432.0,35.6,9.78,,35.55,,-0.1,-0.28
7866,309022.0,8093.0,38.15,9.0403,38.3,38.1,38.3,0.05,0.13
8036,603884.0,14063.0,43.0,10.5911,43.1,42.45,42.5,0.65,1.53
7495,1458112.0,33880.0,43.3,12.55,43.65,42.2,42.2,1.15,2.73
6977,183069.0,4845.0,37.8,22.11,37.9,37.45,37.6,0.2,0.53
7746,1268439.0,30752.0,41.0,10.2757,41.65,41.0,41.6,-0.7,-1.68
6917,140384.0,3896.0,36.0,21.05,36.4,35.7,36.3,-0.3,-0.83
7337,145441.0,3977.0,36.65,20.03,36.7,36.45,36.5,0.25,0.69
6880,187831.0,5071.0,37.05,21.67,37.2,36.75,37.1,0.1,0.27
6990,213641.0,5658.0,37.75,22.08,37.85,37.55,37.85,-0.25,-0.66
7015,562422.0,15673.0,35.6,20.7,37.1,35.35,36.45,-0.85,-2.33
7168,122775.0,3630.0,33.8,17.51,33.9,33.75,33.85,-0.1,-0.29
7949,520290.0,12827.0,40.35,9.5616,40.95,40.35,40.9,-0.55,-1.34
6909,125807.0,3588.0,35.25,20.61,35.25,34.9,35.0,0.0,0.0
8044,402285.0,9297.0,43.2,10.6404,43.4,43.15,43.2,0.05,0.12
7372,175865.0,4607.0,38.2,21.34,38.4,37.9,38.0,0.1,0.26
7098,188792.0,5349.0,35.1,18.57,,35.05,35.25,0.15,0.43
7453,1244063.0,29388.0,42.75,18.67,43.25,41.9,43.25,0.9,2.15
7462,570942.0,13373.0,42.7,18.65,43.1,41.95,42.15,0.55,1.3
7526,545879.0,13834.0,39.65,11.49,39.8,38.55,39.1,0.55,1.41
7349,137932.0,3697.0,37.35,20.41,37.45,37.15,37.45,0.0,0.0
7477,1226063.0,30001.0,40.3,17.6,41.65,40.3,40.8,-0.2,-0.49
7258,428826.0,12410.0,34.55,18.88,34.7,34.35,34.45,0.1,0.29
7167,292348.0,8600.0,33.9,17.56,34.1,33.85,33.9,-0.05,-0.15
7383,1522905.0,37557.0,40.85,22.82,41.0,39.5,39.5,1.95,5.01
7173,161659.0,4758.0,34.0,17.62,34.05,33.9,33.9,-0.05,-0.15
7340,242981.0,6560.0,37.2,20.33,37.2,36.7,36.7,0.55,1.5
7309,488833.0,13739.0,35.6,19.45,36.2,35.1,35.3,-1.15,-3.13
6976,188795.0,5015.0,37.6,21.99,37.95,37.2,37.2,0.6,1.62
7491,1270056.0,30858.0,41.5,18.12,41.7,40.6,40.65,1.0,2.47
7511,1543248.0,36730.0,42.0,12.17,43.35,41.5,43.35,-1.4,-3.23
7987,431172.0,,43.0,10.5911,43.0,42.75,43.0,0.0,0.0
6864,260750.0,7153.0,36.8,21.52,36.8,35.8,36.0,0.95,2.65
7074,156311.0,4634.0,33.9,17.94,33.9,33.6,33.65,0.05,0.15
7715,560972.0,14471.0,38.7,10.6319,39.25,38.5,38.95,-0.15,-0.39
7203,99016.0,2954.0,33.45,17.33,33.65,33.45,33.55,-0.05,-0.15
8005,602752.0,13868.0,43.45,10.702,43.7,43.3,43.5,-0.5,-1.14
7162,327851.0,9708.0,33.8,17.51,33.85,33.6,33.6,0.1,0.3
8006,616060.0,14185.0,43.6,10.7389,43.6,43.2,43.45,0.15,0.35
7260,884213.0,25248.0,35.15,19.21,35.3,34.5,34.55,0.6,1.74
7277,858574.0,22661.0,38.2,20.87,38.3,37.2,37.4,0.9,2.41
7253,306620.0,9041.0,34.0,18.58,34.1,33.65,34.1,-0.1,-0.29
8068,899079.0,,41.85,10.3079,42.4,41.7,42.2,-1.0,-2.33
7930,757279.0,18482.0,40.95,9.7038,41.4,40.8,41.4,-0.45,-1.09
7827,1238019.0,27811.0,44.35,10.61,45.0,44.2,44.7,-0.45,-1.0
7608,545759.0,15646.0,34.85,9.57,35.3,34.35,34.5,-0.2,-0.57
7523,1306672.0,34648.0,38.0,11.01,38.55,36.95,38.3,0.05,0.13
7817,801137.0,17270.0,46.35,11.0885,46.6,45.9,46.0,0.2,0.43
7614,327047.0,9359.0,34.8,9.56,35.35,34.8,35.1,0.05,0.14
7405,2770823.0,60209.0,45.9,20.04,47.3,44.85,46.9,2.4,5.52
7865,479358.0,12566.0,38.1,9.0284,38.4,38.0,38.15,0.15,0.4
7831,1321594.0,29791.0,44.75,10.7057,44.85,44.0,44.05,0.7,1.59
7382,188012.0,4834.0,38.9,,39.1,38.7,38.75,0.15,0.39
7106,190594.0,5270.0,36.1,19.1,36.25,36.05,36.2,-0.1,-0.28
6951,207942.0,5507.0,37.65,22.02,38.15,37.55,38.1,-0.4,-1.05
7806,890456.0,19692.0,45.15,10.8014,45.45,45.1,45.45,-0.25,-0.55
7812,801971.0,17469.0,45.95,10.9928,46.1,45.55,45.55,0.4,0.88
7574,690913.0,19513.0,35.65,10.33,35.85,34.45,34.45,0.95,2.74
7110,287700.0,8293.0,34.55,18.28,34.8,34.5,34.65,-1.45,-4.03
6983,103016.0,2710.0,38.15,22.31,38.2,37.9,38.0,-0.05,-0.13
7897,523746.0,13091.0,40.2,9.5261,40.2,39.65,39.8,0.4,1.01
7690,629691.0,16347.0,38.45,10.5632,39.0,38.3,39.0,-0.25,-0.65
7719,1180686.0,29230.0,40.45,10.1378,40.7,,40.55,-0.05,-0.12
7508,629561.0,14566.0,43.3,12.55,43.5,42.9,43.3,0.5,1.17
7035,230879.0,6682.0,34.55,20.09,35.0,34.15,34.8,-0.2,-0.58
7207,98276.0,2934.0,33.45,17.33,33.55,33.45,33.5,0.0,0.0
7641,537441.0,14906.0,36.0,9.89,36.2,35.8,35.85,0.55,1.55
8065,566064.0,13206.0,42.85,10.5542,,42.5,43.2,-0.45,-1.04
7718,3040142.0,75535.0,40.5,,40.8,39.85,40.0,,4.65
7925,1980985.0,48548.0,40.95,9.7038,41.1,40.1,40.2,0.85,2.12
7322,224394.0,6138.0,36.5,19.95,36.95,36.35,36.8,-0.7,-1.88
7952,578439.0,14087.0,41.15,10.1355,41.2,40.85,41.15,0.15,0.37
7306,843541.0,23637.0,35.5,19.4,36.8,34.8,36.8,-2.3,-6.08
7707,457438.0,11871.0,38.6,10.6044,38.6,38.45,38.5,0.1,0.26
7490,1161792.0,28635.0,40.5,17.69,40.85,40.1,40.5,-0.1,-0.25
7223,788592.0,22813.0,34.7,18.96,34.95,33.95,33.95,1.05,3.12
7684,631879.0,16886.0,37.55,10.31,37.6,36.95,36.95,0.65,1.76
8035,644978.0,15229.0,42.35,10.431,42.65,41.95,42.5,-0.05,-0.12
7068,65070.0,1898.0,34.2,18.1,34.45,34.2,34.4,0.1,0.29
6886,178646.0,4751.0,37.85,22.13,37.9,37.45,37.9,-0.05,-0.13
7785,716269.0,16750.0,42.9,10.2632,42.9,42.5,42.6,0.1,0.23
7957,925725.0,22114.0,42.1,10.3695,42.15,41.5,41.5,0.0,0.0
7586,635853.0,17714.0,36.4,10.55,36.4,35.0,35.0,0.8,2.25
7769,647466.0,15496.0,41.75,9.988,41.95,41.55,41.55,0.2,0.48
7853,,16771.0,43.35,10.3708,43.75,43.3,43.4,0.05,0.12
6902,188701.0,5505.0,34.2,20.0,34.5,34.2,34.5,-0.3,-0.87
7097,142245.0,4054.0,34.95,18.49,35.3,34.9,35.25,-0.2,-0.57
7330,224111.0,6095.0,36.9,20.16,37.0,36.5,36.5,-0.1,-0.27
7581,289017.0,8155.0,35.5,10.29,36.0,35.2,36.0,0.0,0.0
7768,1069449.0,25741.0,41.55,9.9402,41.8,41.2,41.55,-0.45,-1.07
7559,403484.0,10496.0,38.25,11.09,38.9,38.15,38.6,0.05,0.13
7505,581244.0,13593.0,42.8,12.41,43.05,42.6,43.0,-0.3,-0.7
7748,681248.0,16390.0,41.55,10.4135,41.75,41.35,41.75,-0.05,-0.12
6965,632250.0,16410.0,38.15,22.31,38.9,38.0,38.0,0.45,1.19
7580,234651.0,6610.0,35.5,10.29,35.75,35.3,35.3,0.4,1.14
7727,794119.0,19088.0,41.7,10.4511,41.75,41.5,41.55,0.3,0.72
6944,490494.0,13658.0,36.3,21.23,36.3,35.0,35.0,1.1,3.12
7432,564455.0,12668.0,44.5,19.43,44.8,44.4,44.7,-0.1,-0.22
7651,413726.0,11657.0,35.45,9.74,35.8,35.4,35.6,-0.15,-0.42
7085,138910.0,3950.0,35.2,18.62,35.25,34.95,35.1,0.1,0.28
7622,396142.0,11027.0,36.0,9.89,36.0,35.65,35.8,0.35,0.98
7327,340905.0,9256.0,37.0,20.22,37.0,36.6,,0.45,1.23
7238,890683.0,26474.0,33.55,18.33,33.95,33.55,33.9,-0.35,-1.03
7371,210110.0,5506.0,38.1,,38.6,37.9,38.6,-0.35,-0.91
8002,807460.0,18387.0,43.95,10.8251,44.25,43.45,44.15,-0.15,-0.34
6979,171117.0,4476.0,38.0,22.22,38.5,37.9,38.2,-0.2,-0.52
7960,515169.0,12230.0,42.1,10.3695,42.5,42.0,42.5,-0.25,-0.59
7218,115892.0,3460.0,33.55,17.38,33.7,33.35,33.5,0.05,0.15
7881,350762.0,9132.0,38.45,9.1114,38.5,38.25,38.25,0.1,0.26
7312,215202.0,6017.0,35.95,19.64,36.2,35.3,35.6,0.35,0.98
7426,497727.0,11126.0,44.8,19.56,45.0,44.5,45.0,-0.4,-0.88
7986,624946.0,14552.0,43.0,10.5911,43.1,42.8,42.85,0.05,0.12
8047,444847.0,10346.0,43.0,10.5911,43.1,42.75,42.8,-0.2,-0.46
7456,843930.0,20309.0,41.6,18.17,41.95,41.1,41.9,-0.45,-1.07
7356,105431.0,,37.0,20.22,37.1,36.8,37.1,-0.15,-0.4
7704,393742.0,10369.0,37.85,10.3984,38.15,37.85,38.0,-0.15,-0.39
7406,1258379.0,27428.0,45.65,19.93,46.4,45.5,46.35,-0.25,-0.54
7834,808328.0,18105.0,44.8,10.7177,44.9,44.55,44.7,0.2,0.45
7299,191229.0,5052.0,37.9,20.71,38.05,37.7,38.0,-0.05,-0.13
7109,283191.0,7869.0,36.0,19.05,36.1,35.8,36.1,-0.1,-0.28
8086,553158.0,14155.0,38.95,9.1005,39.45,38.8,39.3,0.35,0.91
7398,366670.0,9036.0,40.6,22.68,40.75,40.4,40.7,-0.2,-0.49
